3274	Uklanjanje spirale u anesteziji
3275	Biopsija grlića materice
3276	Biopsija vulve u lokalnoj anesteziji
3277	Biopsija vulve u analgosedaciji
3278	Biopsija vagine u lokalnoj anesteziji
3279	Biopsija vagine u analgosedaciji
3280	Cervikalna polipektomija
3281	Endometrijalna polipektomija
3282	Loop eksizija sa histopatologijom u lokalnoj anesteziji
3283	Loop eksizija sa histopatologijom u analgosedaciji
3284	Eksplorativna frakcionirana kiretaža u lokalnoj anesteziji
3285	Eksplorativna frakcionirana kiretaža sa anestezijom
3286	ECC (Endocervikalna kiretaža)
3287	RCUI (Revisio Cavi Uteri Instrumentalis) u lokalnoj anesteziji
3288	RCUI (Revisio Cavi Uteri Instrumentalis) u analgosedaciji
3289	Uklanjanje kondiloma i drugih benignih izrastaja vulve i vagine
3290	Uklanjanje benignih izrastaja i cista sa vulve i vagine u analgosedaciji
3291	Folikulometrija
3292	Himenotomija
3293	Kontrolni pregled subspecijaliste kardiologa
3294	Ergospirometrija
3295	Farmakološki stres EHO test (dobutaminski test)
3296	TEE pregled (Transezofagealni ehokardiogram)
3297	Elektrokonverzija srčanog ritma
3298	Kontrolni pregled ortopeda
3299	UZ pregled jednog zgloba
3300	Kontrolni UZ pregled ortopeda
3301	Lokalna aplikacija leka u zglob
3302	Prevoj povrede
3303	Prevoj sa skidanjem konaca
3304	Mala imobilizacija
3305	Srednja imobilizacija
3306	Velika imobilizacija
3307	Postavljanje koksofemoralne imobilizacije
3308	Skidanje plastične imobilizacije
3309	Skidanje imobilizacije
3310	Korekcija imobilizacije
3311	Plasiranje ortoze
3312	Instalacija plastične imobilizacije
3313	Repozicija ramena
3314	Repozicija lakta
3315	Repozicija ručnog zgloba
3316	Repozicija podlaktice
3317	Repozicija skočnog zgloba
3318	Repozicija podkolenice
3319	Repozicija šake/stopala
3320	Repozicija patele
3321	Operativno lečenje burzitisa
3322	Operativno lečenje inflamiranog burzitisa
3323	Uklanjanje ganglioma ručnog zgloba
3324	Uklanjanje ganglioma prsta
3325	Paraspinalna infiltracija
3326	Vađenje stranog tela uz repoziciju
3327	Plasiranje taping-a
3328	Operacija stenozantnog tendovaginitisa - 1 prst
3329	Operacija Dipitren kontrakture - 1 tetiva
3330	Operacija Dipitren kontrakture - obe ruke
3331	Imobilizacija ruke sa mitelom
3332	Ispiranje oba uha
3333	Vestibulometrija
3334	Bris grla
3335	Bris jednog uha
3336	Bris nosa
3337	Bris jezika
3338	Laringoskopija
3339	Kontrolni pregled subspecijaliste pulmologa
3340	Funkcionalna dijagnostika pluća - velika spirometrija
3341	Transport pacijenta u ambulanti sa medicinskim tehničarom (po 1km)
3342	Transport pacijenata u ambulanti sa više medicinskih tehničara (po 1km)
3343	Transport pacijenta u ambulanti sa medicinskim tehničarom i doktorom opšte prakse (po 1km)
3344	Transport pacijenata u ambulanti sa reanimacionim timom (po 1km)
3345	Vađenje krpelja
3346	Vađenje stranog tela
3347	Biopsija limfne žlezde (u preponi i pazuhu)
3348	Biopsija limfne žlezde (na vratu)
3349	Biopsija kože i potkožnog tkiva
3350	Incizija apscesa sa previjanjem
3351	Incizija i drenaža perianalnog apscesa
3352	Punkcija hematoma
3353	Punkcija abdomena
3354	Punkcija pleure
3355	Hirurška obrada rana na telu
3356	Hirurška obrada dekubitusa
3357	Previjanje i lečenje hronične rane
3358	Primarna obrada i previjanje opekotina prvog stepena
3359	Uklanjanje ateroma
3360	Uklanjanje lipoma
3361	Hirurško uklanjanje pigmentnih nevusa (mladeža)
3362	Hirurško uklanjanje pigmentnih nevusa (mladeža) na glavi i vratu
3363	Hirurško uklanjanje virusnih bradavica
3364	Hirurško uklanjanje klavusa na stopalu
3365	Hirurško uklanjanje ganglioma na stopalu
3366	Šivenje povrede tetiva (tendorafija)
3367	Šivenje povrede fleksorne tetive
3368	Hirurško lečenje pilonidalnog sinusa
3369	Hirurško uklanjanje kondiloma laserom
3370	Hirurško uklanjanje kožnih promena laserom
3371	Hidroadenitis prepone ili pazuha
3372	Hidroadenitis abscedens prepone ili pazuha
3373	Polipektomija analnog kanala u anesteziji
3374	Hirurško rešavanje variksa u jednoj regiji
3377	Laparoskopska miomektomija
3378	Laparoskopska ovariektomija
3379	Laparoskopska salpingektomija
3380	Vulvektomija
3381	Laparoskopska biopsija jajnika
3382	Laparoskopska ovarijalna cistektomija
3383	Laparoskopska salpingooovariektomija
3384	Punkcija ciste jajnika u opštoj anesteziji
3385	Ubacivanje intrauterinog uređaja (IUD) u opštoj anesteziji
3386	Himenektomija
3387	Ekscizija lezije vagine
3388	Sterilizacija otvorenim abdominalnim pristupom
3389	Abdominalna histerektomija
3390	Vaginalna histerektomija
3391	Konizacija grlića materice
3392	Amputacija grlića materice
3393	Uklanjanje patrljka grlića materice
3394	Uklanjanje stranog tela iz cerviksa
3395	Drenaža vaginalnog hematoma
3396	Resekcija vaginalnog septuma
3397	Reparacija prednjeg dela vagine
3398	Reparacija prednjeg i zadnjeg dela vagine
3399	Operacija rektovaginalne fistule
3400	Operacija vezikovaginalne fistule vaginalnim putem
3401	Operacija ureterovaginalne fistule
3402	Operacija vaginoperinealne fistule
3403	Laparoskopska sterilizacija
3404	Subtotalna laparoskopska histerektomija
3405	Totalna laparoskopska abdominalna histerektomija
3406	Laparoskopska sakralna kolpopeksija
3407	Histeroskopija (Asherman)
3408	Resekcija septuma uterusa histeroskopijom
3409	Polipektomija materice histeroskopijom
3410	Abdominalna histerektomija sa konzervacijom
3411	Korekcija labija
3412	Laparoskopska operacija slepog creva (apendektomija)
3413	Otvorena operacija slepog creva (apendektomija)
3414	Laparoskopska operacija žučne kese (holecistektomija)
3415	Otvorena operacija žučne kese (holecistektomija)
3416	Holecistektomija sa T-drenažom
3417	Operacija ehinokokne ciste jetre
3418	Operacija epigastrične kile
3419	Operacija uklještene kile
3420	Citoredukcija + HIPEC
3421	Resekcija jetre
3422	Biopsija jetre
3423	Karcinom glave pankreasa - Whipple
3424	Biopsija pankreasa
3425	Eksplorativna laparotomija
3426	Parcijalna resekcija tankih creva sa primarnom anastomozom
3427	Parcijalna resekcija tankih creva sa ileostomom
3428	Derivaciona proceduralna ileo-kolo anastomoza
3429	Resekcija transverzalnog kolona sa primarnom kolo-kolo anastomozom
3430	Parcijalna resekcija sigme atipična
3431	Prednja visoka resekcija rektuma
3432	Prednja visoka resekcija rektuma sa protektivnom ileostomom
3433	Prednja niska resekcija rektuma
3434	Prednja atipična resekcija rektuma sa anastomozom
3435	Prednja niska resekcija rektuma sa protektivnom ileostomom
3436	Amputacija rektuma po Milesu
3437	Amputacija rektuma sa resekcijom zadnjeg zida vagine - Miles-Thomson
3438	Leva hemikolektomija sa unipolarnom kolostomom
3439	Leva hemikolektomija sa izvođenjem kolostome
3440	Leva hemikolektomija sa kolo-kolo anastomozom
3441	Laparoskopska leva hemikolektomija
3442	Desna hemikolektomija i anastomoza creva
3443	Laparoskopska desna hemikolektomija
3444	Rekonstrukcija digestivne cevi i ileokolonoanastomoza
3445	Rekonstrukcija nakon Hartmana
3446	Totalna kolektomija sa terminalnom ileostomom
3447	Totalna kolektomija sa ileo-rekto anastomozom
3448	Totalna prokto-kolektomija sa terminalnom ileostomom
3449	Totalna prokto-kolektomija sa J-pauch rekonstrukcijom
3450	Totalna prednja pelvična egzenteracija
3451	Totalna zadnja pelvična egzenteracija
3452	Aortoilijacna limfodisekcija
3453	Operacija retroperitonealnog tumora
3454	Totalna gastrektomija
3455	Laparoskopska totalna gastrektomija
3456	Laparoskopska subtotalna gastrektomija
3457	Antrektomija sa trunkalnom vagotomijom
3458	Subtotalna gastrektomija sa D2 limfadenektomijom
3459	Resekcija želuca sa Roux rekonstrukcijom
3460	Totalna gastrektomija sa D2 limfadenektomijom
3461	Gastro-entero i entero-entero anastomoza
3462	PEG
3463	Gastrostoma
3464	Nutritivna jejunostoma
3465	Atipična resekcija želuca
3466	Wedge resekcija želuca
3467	Sleeve gastrektomija
3468	Primarna holedohoduodenoza sa Roux vijugom
3469	Rektocela
3470	Hepatektomija
3471	Klackin tumor sa rekonstrukcijom
3472	Benigna rekonstrukcija žučnih puteva - nakon povreda
3473	Operacija po Hepp
3474	Bilodigestivne anastomoze - Roux (sa holecistektomijom)
3475	Ciste jetre - laparoskopski
3476	Hemangiom jetre
3477	Metastazektomija
3478	Splenektomija
3479	Holedoho-duodeno anastomoza
3480	Hepatiko-jejuno (bilo-digestivni bypass)
3481	Pseudo-ciste pankreasa sa unutrašnjom drenažom
3482	Ileus
3483	Deliberatio colonis duodeni et ventriculi
3484	Totalna mastopeksija
3485	Dekompresija pankreasa
3486	Korekcija ožiljka
3487	Hirurška korekcija usana
3488	Dermoabrazija
3489	Hiperhidroza pazuha - botox
3490	Hijaluronski filer
3491	Uklanjanje pigmentnih promena
3492	Autotransplantacija kože nakon uklanjanja tumora
3493	Rekonstrukcija lokalnim režnjem nakon uklanjanja tumora
3494	Estetsko uklanjanje ateroma
3495	Estetsko uklanjanje lipoma
3496	Augmentacija grudi
3497	Korekcija grudi - podizanje, mastopeksija
3498	Temporal lift
3499	Face lift
3500	Korekcija kapsularne kontrakture
3501	Korekcija kapsularne kontrakture sa implantom
3502	Ugradnja penilne proteze
3503	Laserska liposukcija nadlaktice
3504	Rekonstrukcija oblika i veličine areole i bradavice
3505	Rekonstrukcija dojke
3506	Uklanjanje ksantelazmi u predelu očiju
3507	Operacija nosa
3508	Operacija nosa i nosne pregrade
3509	Estetska korekcija nosa i nosne pregrade
3510	Lipotransfer masti
3511	Hirurška korekcija uraslog nokta
3512	Korekcija ptoze kapaka (spušteni kapak)
3513	Hirurška korekcija viška kože gornjih kapaka (blefaroplastika)
3514	Hirurška korekcija viška kože donjih kapaka (blefaroplastika)
3515	Hirurška korekcija viška kože gornjih i donjih kapaka (blefaroplastika)
3516	Full (kompletna) abdominoplastika
3517	Full (kompletna) abdominoplastika sa liposukcijom
3518	Thigh lift - smanjenje butina
3519	Nekrektomija sa sekundarnim šavom
3520	Ugradnja potkolenh implantanata
3521	Subkutana mastektomija sa rekonstrukcijom dojki
3522	Ekstirpacija higroma
3523	Uklanjanje kapilara na očnim kapcima
3524	Liposukcija u opštoj anesteziji
3525	Face lifting sa transferom masti u lice iz drugih regija tela
3526	Korekcija keloidnih ožiljaka injektovanjem kortikosteroidnih rastvora (kenalog)
3527	Hirurško uklanjanje jedne promene na koži u lokalnoj anesteziji (sa rekonstrukcijom lokalnim režnjem)
3528	Klasična liposukcija podbratka
3529	Hirurška korekcija malih usana
3530	Korekcija vrha nosa
3531	Estetska korekcija vagine
3532	Mali lifting lica
3533	Suspenzija glutealne regije
3534	Himenoplastika
3535	Estetska korekcija muških genitalija
3536	Sekundarna korekcija nosa
3537	Zamena grudnih implantanata
3538	Podizanje obrva
3539	Hirurško podizanje gornje usne (lip lift)
3540	Korekcija klempavih ušiju (otoplastika)
3541	Korekcija ginekomastije (muških dojki)
3542	Kapsulektomija
3543	Vađenje inficiranog implanta
3547	Pregled subspecijaliste medicine bola
3548	IV terapija analgetikom kod terapije bolova
3549	Plasiranje epiduralnog katetera i prva terapija
3550	Davanje terapije preko epiduralnog katetera
3551	Epiduralna aplikacija steroida kod lumbalnog sindroma
3552	Paracervikalna aplikacija steroida
3553	Aplikacija lijeka kod akutno nastalog prolapsa diskusa i diskopatije
3554	Operacija ingvinalne kile
3555	Pregled sa ultrazvukom abdomena
3557	Pregled vaskularnog hirurga sa kolor doplerom
3558	Kontrolni pregled vaskularnog hirurga sa kolor doplerom
3559	Snimanje i očitavanje EKG-a
3560	Pregled u kućnim uslovima
3561	Intramuskularna injekcija I
3562	Intramuskularna injekcija II
3563	Infuzija I (bez lijekova)
3564	Infuzija II
3565	Infuzija III
3566	Infuzija IV
3567	Plasiranje urinarnog katetera
3568	Inhalacija lijekom
3569	Spirometrija / bronhodilatatorni test
3570	Vitaminska ili antiageing (TAD) infuzija
3571	Antiaging paket (10 i.v. tretmana + pregled doktora i laboratorijske analize)
3572	Sistematski pregled
3573	Preoperativna priprema
3574	Kolor dopler karotidnih arterija
3575	Ultrazvuk aorte
3578	Kolor dopler krvnih sudova donjih ekstremiteta
3579	Kolor dopler krvnih sudova gornjih ekstremiteta
3580	Rektoskopija bez anestezije
3581	Rektoskopija sa anestezijom
3582	Gastroskopija profesora bez anestezije
3583	Gastroskopija profesora sa anestezijom
3584	Gastroskopija i kolonoskopija bez anestezije
3585	Gastroskopija i kolonoskopija sa anestezijom
3586	Endoskopska biopsija single use forcepsom
3587	Patohistološki nalaz - jedna biopsija
3588	Previjanje malih rana
3589	Previjanje velikih rana
3590	Primarna obrada rane bez šivenja
3591	Primarna obrada rane sa šivenjem
3592	Incizija manjeg apscesa na koži
3593	Incizija većeg apscesa na koži
3594	Perianalna incizija
3595	Uklanjanje manjeg ateroma, lipoma, nevusa
3596	Uklanjanje srednjeg ateroma, lipoma, nevusa
3597	Uklanjanje većeg ateroma, lipoma, nevusa
3598	Parcijalna resekcija uraslog nokta
3599	Ablacija nokta
3600	Uklanjanje malignih promjena na koži
3601	Uklanjanje benignih promjena na koži elektrokauterom (1 promjena)
3602	Biopsija kože sa patohistološkim nalazom
3603	Punkcija abdomena
3604	Torakocenteza
3605	Biopsija pod kontrolom ultrazvuka
3606	Perkutana nefrostoma
3607	Opšti oftalmološki pregled
3608	IOL Master
3609	Biometrija A-scan
3610	Ultrazvuk oka B-scan
3611	Optička koherentna tomografija OCT
3612	Kompjuterizovano vidno polje jedno oko
3613	Kompjuterizovano vidno polje oba oka
3614	Fluoresceinska angiografija
3615	Fotografija fundusa
3616	Kompletni kompjuterizovani pregled rožnjače Sirius
3617	Panretinalna laser fotokoagulacija mrežnjače jedno oko
3618	Laser fotokoagulacija mrežnjače jedno oko
3619	Dopunska laser fotokoagulacija
3620	Laser trabekuloplastika
3621	Nd YAG laser kapsulotomija
3622	Nd YAG laser iridotomija
3623	Selektivna laser trabekuloplastika SLT
3624	Gonioplastika
3625	Goniopunktura
3626	Laserska stimulacija makule 5 seansi
3627	Aplikacija paraokularne injekcije
3628	Toaleta kapaka
3629	Liječenje halaciona injekcijama
3630	Kontrolni postoperativni pregled u mesecu nakon operacije
3631	Kontrola lečenja u mesecu nakon prvog pregleda
3632	Predoperativna priprema pregled interniste i laboratorijske analize
3633	Predoperativna priprema za refraktivnu hirurgiju
3634	Prvi kontrolni postoperativni pregled
3635	Prvi kontrolni pregled nakon početka lečenja
3636	Eximer-lasersko skidanje dioptrije LASIK jedno oko
3637	Eximer-lasersko skidanje dioptrije LASIK oba oka
3638	Eximer-lasersko skidanje dioptrije SuperLASIK jedno oko
3639	Eximer-lasersko skidanje dioptrije PRK jedno oko
3640	Implantacija intrakornealnih segmenata kod keratokonusa
3641	Limbalne relaksirajuće incizije LRI
3642	Uklanjanje katarakte sa ugradnjom standardnog sočiva
3643	Uklanjanje katarakte sa ugradnjom toričnog IQ sočiva
3644	Uklanjanje katarakte sa ugradnjom multifokalnog sočiva
3645	Extrakcija katarakte sa ugradnjom sočiva komplikovani slučaj
3646	Zamena intraokularnog sočiva
3647	Sekundarna implantacija IOL-a
3648	Fakoemulzifikacija i trabekulektomija
3649	Trabekulektomija
3650	Glaukom bez penetracije duboka sklerotomija
3651	Trabekulektomija sa implantom
3652	Cyclocrio aplikacija
3653	Intravitrealna injekcija Lucentis
3654	Vitrektomija I kategorije
3655	Vitrektomija II kategorije
3656	Vitrektomija III kategorije
3657	Zamena silikonskog ulja
3658	Evakuacija silikonskog ulja
3659	Episkleralna operacija ablacije mrežnjače
3660	Revizija prostora staklastog tela
3661	Uklanjanje pterigijuma
3662	Uklanjanje pterigijuma sa kalemom konjunktive
3663	Korekcija kapka
3664	Mali hirurški zahvat
3665	Operacija strabizma
3666	Doplata za implantaciju sočiva AcrySof IQ
3667	Doplata za implantaciju multifokalnog sočiva
3668	Profesionalno čišćenje zuba mlečni zubi
3669	Profesionalno čišćenje zuba mešovita denticija
3670	Srebrenje zuba
3671	Estetska restauracija zuba
3672	Primarna obrada kanala korena
3673	Definitivna opturacija kanala korena
3674	Konsultacija ortodonta
3675	Zamena izgubljenog breketa
3676	Postavljanje retejnera po vilici
3677	Izrada retencione kape
3678	Privremena parcijalna proteza leptir 1-2 zuba
3679	Trenažer za zube
3680	Konsultacija dečjeg stomatologa
3681	Konsultacija sa planom lečenja
3682	Dijagnostika i planiranje lečenja
3683	Konsultacija implantologa
3684	Konsultacija o terapiji alignerom
3685	Kompjuterska tomografija jednog segmenta
3686	Dodatna CBCT snimka
3687	3D snimak TMZ
3688	Dodatna 3D snimka TMZ
3689	Kompleksna ortodontska dijagnostika
3690	Dečja stomatološka dijagnostika sa planom lečenja
3691	Kompleksna stomatološka dijagnostika sa planom lečenja
3692	Ultrazvučni pregled perinatologa
3693	Kontrolni ekspertski ultrazvuk
3694	4D ultrazvuk
3695	Ekspertski ultrazvuk profesora
3696	Ginekološki pregled profesora
3697	Kolposkopija profesora
3698	Loop ekscizija sa Ph nalazom
3699	Subspecijalistički pregled para za fertilitet
3700	CTG II
3701	Radiotalasno uklanjanje kondiloma III stepen
3702	Ultrazvuk jedne regije profesora
3703	Ultrazvuk dvije regije profesora
3704	Ultrazvuk tri regije profesora
3705	Digitalna 3D tomosinteza mamografija
3706	Digitalna 3D tomosinteza mamografija profesora
3707	Pregled ultrazvuk i digitalna 3D mamografija profesora
3708	CORE biopsija sa Ph nalazom
3709	CORE biopsija sa Ph nalazom i receptorima
3710	Dermatološki pregled profesora
3711	Dermoskopija profesora
3712	Mapa mladeža čitavog tijela digitalnim dermoskopom
3713	Digitalna dermoskopija do 5 mladeža
3714	Digitalna dermoskopija više od 5 mladeža
3715	Uklanjanje kožnih promjena radiotalasima
3716	ORL pregled profesora
3717	Kontrola ORL profesora
3718	Radiotalasna konhoplastika
3719	Kolor dopler krvnih sudova glave
3720	Neurološki pregled kolor dopler krvnih sudova glave i vrata
3721	Pregled hirurga onkologa
3722	Pregled maksilofacijalnog hirurga
3723	Punkcija sa Ph nalazom
3724	Hirurško uklanjanje mladeža sa Ph nalazom
3725	Punkcija ciste na dojkama
3726	Pregled i ultrazvuk štitaste žlijezde
3727	Biopsija štitaste žlijezde tankom iglom
3728	Biopsija štitaste žlijezde tankom iglom sa Ph nalazom
3729	Injekcija progesterona
3730	Pregled plastičnog hirurga
3731	Pregled hematologa-onkologa
3732	Stručno mišljenje hematologa-onkologa
3733	Kontrolni pregled plastičnog hirurga
3734	Test neuromišićne transmisije
3735	Prostigminski test
3736	Internistička saglasnost
3737	Saglasnost za operaciju
3738	UZ kukova kod djece
