page	letter	letter_title	code	section_code	section_title	name_sr_lat	price_eur
17	D	OPERACIJE SA ANESTEZIJOM	D05145	D05	OPERACIJE - ORTOPEDIJA	PARCIJALNA EKSCIZIJA KOSTI (KIRETAŽA,SEKVESTRACIJA ILI	583.80
17	D	OPERACIJE SA ANESTEZIJOM	D05146	D05	OPERACIJE - ORTOPEDIJA	KAPSULORAFIJA KOD POVRATNIH DISLOKACIJA PREDNJA	625.50
17	D	OPERACIJE SA ANESTEZIJOM	D05147	D05	OPERACIJE - ORTOPEDIJA	DISLOK KOLJENA-ZATVO ILI OTV (SLOŽ)REPOZ SA ILI BEZ UNUT FIK	625.50
17	D	OPERACIJE SA ANESTEZIJOM	D05148	D05	OPERACIJE - ORTOPEDIJA	SEKUNDARNA REPARACIJA MEDIJALNOG LIGAMENTA I KAPSULE	792.30
17	D	OPERACIJE SA ANESTEZIJOM	D05149	D05	OPERACIJE - ORTOPEDIJA	TRAUMATSKA DISLOKACIJA ZGLOBA KUKA, ZATVORENA ILI OTVORENA	834.00
17	D	OPERACIJE SA ANESTEZIJOM	D05150	D05	OPERACIJE - ORTOPEDIJA	FRAK MED ILI LAT KONDILA FEMURA,ZATVO ILI OTV(SLO),OTV REP S	834.00
17	D	OPERACIJE SA ANESTEZIJOM	D05151	D05	OPERACIJE - ORTOPEDIJA	FRAKTURA INTERTROHATERIČNA ILI PERITROHANTERIČNA	1251.00
17	D	OPERACIJE SA ANESTEZIJOM	D05152	D05	OPERACIJE - ORTOPEDIJA	ARTROPLASTIKA ČAŠICE ILI PROTEZA	1501.20
17	D	OPERACIJE SA ANESTEZIJOM	D05153	D05	OPERACIJE - ORTOPEDIJA	VAĐENJE OSTEOSINTETSKOG MATERIJALA	291.90
17	D	OPERACIJE SA ANESTEZIJOM	D05154	D05	OPERACIJE - ORTOPEDIJA	VAĐENJE SUBTOTALNE PROTEZE KUKA I PRIPREMA ZA REINTERV. PROT	417.00
17	D	OPERACIJE SA ANESTEZIJOM	D05155	D05	OPERACIJE - ORTOPEDIJA	VAĐENJE TOTALNE PROTEZE KUKA I PRIPREMA ZA REINTERV. PROTEZU	417.00
17	D	OPERACIJE SA ANESTEZIJOM	D05156	D05	OPERACIJE - ORTOPEDIJA	IMPLANTACIJA TOTALNE PROTEZE KOLJENA	1167.60
17	D	OPERACIJE SA ANESTEZIJOM	D05157	D05	OPERACIJE - ORTOPEDIJA	MANIPULATIVNA REPOZICIJA ZGLOBA KUKA U OPŠTOJ ANESTEZIJI	50.04
17	D	OPERACIJE SA ANESTEZIJOM	D05158	D05	OPERACIJE - ORTOPEDIJA	MANIPULATIVNA REPOZICIJA OTVORENE FRAKTURE ILIJAČNE, PUBIČNE	166.80
17	D	OPERACIJE SA ANESTEZIJOM	D05159	D05	OPERACIJE - ORTOPEDIJA	MANIPULATIVNA REPOZICIJA OTVORENE FRAKTURE DISTALNOG DIJELA	166.80
17	D	OPERACIJE SA ANESTEZIJOM	D05160	D05	OPERACIJE - ORTOPEDIJA	MANIPULATIVNA REPOZICIJA OTVORENE FRAKTURE FIBULE (DIJAFIZA	166.80
17	D	OPERACIJE SA ANESTEZIJOM	D05161	D05	OPERACIJE - ORTOPEDIJA	MANIPULATIVNA REPOZICIJA OTVORENE FRAKTURE DISTALNOG DIJELA	166.80
17	D	OPERACIJE SA ANESTEZIJOM	D05162	D05	OPERACIJE - ORTOPEDIJA	MANIPULATIVNA REPOZICIJA OTVORENE FRAKTURE KALKANEUSA (SA ZA	166.80
17	D	OPERACIJE SA ANESTEZIJOM	D05163	D05	OPERACIJE - ORTOPEDIJA	EKSCIZIJA BURZE OLEKRANONA	200.16
17	D	OPERACIJE SA ANESTEZIJOM	D05164	D05	OPERACIJE - ORTOPEDIJA	OTVORENA REPOZICIJA FRAKTURE ACETABULUMA SA ILI BEZ FIKSACIJ	917.40
17	D	OPERACIJE SA ANESTEZIJOM	D05165	D05	OPERACIJE - ORTOPEDIJA	ZATVORENA MANIPULATIVNA REPOZICIJA FRAKTURE KONDILA FEMURA	333.60
17	D	OPERACIJE SA ANESTEZIJOM	D05166	D05	OPERACIJE - ORTOPEDIJA	DISLOKACIJA DISTALNOG TIBIOFIBULARNOG ZGLOBA, ZATVORENA ILI	375.30
17	D	OPERACIJE SA ANESTEZIJOM	D06001	D06	OPERACIJE - OFTALMOLOGIJA	OPERACIJA PTERIGIJUMA	125.10
17	D	OPERACIJE SA ANESTEZIJOM	D06002	D06	OPERACIJE - OFTALMOLOGIJA	HIRUŠKI TRETMAN KSANTELAZME,MOLUSKE ILI VERUKE,JEDNOSTRANO	125.10
17	D	OPERACIJE SA ANESTEZIJOM	D06003	D06	OPERACIJE - OFTALMOLOGIJA	HIRURŠKI TRETMAN KSANTELAZME, MOLUSKE ILI VERUKE, OBOSTRANO	208.50
17	D	OPERACIJE SA ANESTEZIJOM	D06004	D06	OPERACIJE - OFTALMOLOGIJA	OPERACIJA PTERIGIJUMA SA KALEMOM VEŽNJAČE	417.00
17	D	OPERACIJE SA ANESTEZIJOM	D06005	D06	OPERACIJE - OFTALMOLOGIJA	EKSTRAKCIJA SOČIVA-SENILNA KATARAKTA	583.80
17	D	OPERACIJE SA ANESTEZIJOM	D06006	D06	OPERACIJE - OFTALMOLOGIJA	FISTULIZIRAJUĆA OPERACIJA GLAUKOMA	583.80
17	D	OPERACIJE SA ANESTEZIJOM	D06007	D06	OPERACIJE - OFTALMOLOGIJA	INTRAKAPSULARNA EKSTRAKCIJA SOČIVA	583.80
17	D	OPERACIJE SA ANESTEZIJOM	D06008	D06	OPERACIJE - OFTALMOLOGIJA	KAPSULEKTOMIJA - ASPIRACIJA SOČIVNIH MASA (OPE "MEKE MRENE")	583.80
17	D	OPERACIJE SA ANESTEZIJOM	D06009	D06	OPERACIJE - OFTALMOLOGIJA	EKSTRAKCIJA KATARAKTE SA PREDNJOM VITREKTOMIJOM	750.60
17	D	OPERACIJE SA ANESTEZIJOM	D06010	D06	OPERACIJE - OFTALMOLOGIJA	OPERACIJA TUMORA NA OČNOM KAPKU	208.50
17	D	OPERACIJE SA ANESTEZIJOM	D06011	D06	OPERACIJE - OFTALMOLOGIJA	EKSCIZIJA TUMORA NA OČNOM KAPKU SA KOŽNIM REŽNJEM	333.60
17	D	OPERACIJE SA ANESTEZIJOM	D06012	D06	OPERACIJE - OFTALMOLOGIJA	OPERACIJA TUMORA VEŽNJAČE	500.40
17	D	OPERACIJE SA ANESTEZIJOM	D06013	D06	OPERACIJE - OFTALMOLOGIJA	TARZORAFIJA	150.12
17	D	OPERACIJE SA ANESTEZIJOM	D06014	D06	OPERACIJE - OFTALMOLOGIJA	OPERACIJA PTOZE (PODIZANJE SPUŠTENOG KAPKA)	333.60
17	D	OPERACIJE SA ANESTEZIJOM	D06015	D06	OPERACIJE - OFTALMOLOGIJA	OPERACIJA PRIRASLICA U KONJUNKTIVALNOJ VREĆICI	500.40
17	D	OPERACIJE SA ANESTEZIJOM	D06016	D06	OPERACIJE - OFTALMOLOGIJA	REKONSTRUKCIJA KONJUNKTIVALNE VREĆICE KOŽNIM TRANSPLANTATOM	500.40
17	D	OPERACIJE SA ANESTEZIJOM	D06017	D06	OPERACIJE - OFTALMOLOGIJA	ZATVARANJE KONJUKTIV LEDIRANE ROŽNJA(KUNTH PLAST KONJUKTIVE)	417.00
18	D	OPERACIJE SA ANESTEZIJOM	D06018	D06	OPERACIJE - OFTALMOLOGIJA	KRIOAPLIKACIJA, DIJATERMIJA, TETOVAŽA	83.40
18	D	OPERACIJE SA ANESTEZIJOM	D06019	D06	OPERACIJE - OFTALMOLOGIJA	KONJUNKTIVO - PLASTIKA UZIMANJE I UGRAĐIVANJE TRANSPLANTATA	667.20
18	D	OPERACIJE SA ANESTEZIJOM	D06020	D06	OPERACIJE - OFTALMOLOGIJA	EKSTIRPACIJA SUZNE KESE I SUZNE ŽLIJEZDE	250.20
18	D	OPERACIJE SA ANESTEZIJOM	D06021	D06	OPERACIJE - OFTALMOLOGIJA	OPER PERFORATI POVREDE OKA BEZ POVREDE UNUTRAŠNJIH STRUKTURA	500.40
18	D	OPERACIJE SA ANESTEZIJOM	D06022	D06	OPERACIJE - OFTALMOLOGIJA	DRUGE OPERACIJE IRISA, CILIJARNOG TIJELA I PREDNJE KOMORE	917.40
18	D	OPERACIJE SA ANESTEZIJOM	D06023	D06	OPERACIJE - OFTALMOLOGIJA	IRIDOPLASTIKA, IRIDEKTOMIJA, IRIDOTOMIJA, SFINKTEROTOMIJA	1000.80
18	D	OPERACIJE SA ANESTEZIJOM	D06024	D06	OPERACIJE - OFTALMOLOGIJA	EVISCERACIJA BULBUSA OKA (EVAKUACIJA OČNOG SADRŽAJA)	333.60
18	D	OPERACIJE SA ANESTEZIJOM	D06025	D06	OPERACIJE - OFTALMOLOGIJA	PUNKCIJA PREDNJE OČNE KOMORE - ISPIRANJE	66.72
18	D	OPERACIJE SA ANESTEZIJOM	D06026	D06	OPERACIJE - OFTALMOLOGIJA	OPERACIJE EKTROPIONA	250.20
18	D	OPERACIJE SA ANESTEZIJOM	D06027	D06	OPERACIJE - OFTALMOLOGIJA	OPERACIJE ENTROPIONA	250.20
18	D	OPERACIJE SA ANESTEZIJOM	D06028	D06	OPERACIJE - OFTALMOLOGIJA	OPERACIJA KOD POVREDE OČNIH KAPAKA	500.40
18	D	OPERACIJE SA ANESTEZIJOM	D06029	D06	OPERACIJE - OFTALMOLOGIJA	OPERACIJA DEFORMITETA OČNIH KAPAKA	834.00
18	D	OPERACIJE SA ANESTEZIJOM	D06101	D06	OPERACIJE - OFTALMOLOGIJA	OPERACIJA ORBITE KOD UPALE ILI KRVARENJA	250.20
18	D	OPERACIJE SA ANESTEZIJOM	D06102	D06	OPERACIJE - OFTALMOLOGIJA	ORBITOTOMIJA (DEKOMPRESIJA ORBITE)	500.40
18	D	OPERACIJE SA ANESTEZIJOM	D06103	D06	OPERACIJE - OFTALMOLOGIJA	ODSTRANJENJE ORBITANOG ULOŠKA	500.40
18	D	OPERACIJE SA ANESTEZIJOM	D06104	D06	OPERACIJE - OFTALMOLOGIJA	ULAGANJE ORBITALNOG ULOŠKA	500.40
18	D	OPERACIJE SA ANESTEZIJOM	D06105	D06	OPERACIJE - OFTALMOLOGIJA	EKSCIZIJA I REKONSTRUKCIJA ORBITALNOG SADRŽAJA	500.40
18	D	OPERACIJE SA ANESTEZIJOM	D06106	D06	OPERACIJE - OFTALMOLOGIJA	ODSTRANJIVANJE NEPENETRIRAJUĆIH STRANIH TIJELA	125.10
18	D	OPERACIJE SA ANESTEZIJOM	D06107	D06	OPERACIJE - OFTALMOLOGIJA	REPARACIJA ORBITE	1000.80
18	D	OPERACIJE SA ANESTEZIJOM	D06108	D06	OPERACIJE - OFTALMOLOGIJA	ODSTRANJIVANJE INTRAORBITALNOG TUMORA	1000.80
18	D	OPERACIJE SA ANESTEZIJOM	D06109	D06	OPERACIJE - OFTALMOLOGIJA	EKSTRAKCIJA KATARAKTE SA UGRADJIVANJEM INTRAOKULARNOG SOČIVA	1042.50
18	D	OPERACIJE SA ANESTEZIJOM	D06110	D06	OPERACIJE - OFTALMOLOGIJA	EKSCIZIJA DESTRUKCIJE I LEZIJE ROŽNJAČE	208.50
18	D	OPERACIJE SA ANESTEZIJOM	D06111	D06	OPERACIJE - OFTALMOLOGIJA	DRUGE OPERACIJE ROŽNJAČE, UGRADNJA KERATOPROTEZE	750.60
18	D	OPERACIJE SA ANESTEZIJOM	D06112	D06	OPERACIJE - OFTALMOLOGIJA	TRANSPLANTACIJA ROŽNJAČE - KERATOPLASTIKA	1501.20
18	D	OPERACIJE SA ANESTEZIJOM	D06113	D06	OPERACIJE - OFTALMOLOGIJA	OPER.ODSTR.STR.TIJELA IZ ZADNJ.SEGM.OKA SA PREVENC.ABLACIJE	834.00
18	D	OPERACIJE SA ANESTEZIJOM	D06114	D06	OPERACIJE - OFTALMOLOGIJA	EKSTR.STR.TIJELA NEMAG.PRIRODE IZ PRED.SEG.OKA	250.20
18	D	OPERACIJE SA ANESTEZIJOM	D06115	D06	OPERACIJE - OFTALMOLOGIJA	EKSTRAKCIJA STRANOG TIJELA MAGNETNE PRIRODE IZ ZADNJ.SEG.OKA	417.00
18	D	OPERACIJE SA ANESTEZIJOM	D06116	D06	OPERACIJE - OFTALMOLOGIJA	TREPANOTRABEK.GONIOTOM, GONIOPUNK. I DR.OPERAC. PROT.GLAUK.	583.80
18	D	OPERACIJE SA ANESTEZIJOM	D06117	D06	OPERACIJE - OFTALMOLOGIJA	ANTIGLAUKOMATOZNE OPERACIJE SA UGRAĐIVANJEM IMPLANTATA	708.90
18	D	OPERACIJE SA ANESTEZIJOM	D06118	D06	OPERACIJE - OFTALMOLOGIJA	OPERAC.MREŽNJ. I SUDOVNJAČE (ABL.SA PUNKC, KAUTER)	1000.80
18	D	OPERACIJE SA ANESTEZIJOM	D06119	D06	OPERACIJE - OFTALMOLOGIJA	CIKLODIJ. ILI KRIOAPL. ILI SKLER. POSTER. (SMANJ.OČN. PRIT)	166.80
18	D	OPERACIJE SA ANESTEZIJOM	D06120	D06	OPERACIJE - OFTALMOLOGIJA	OPERACIJA GLAUKOMA SA KATARAKTOM	1334.40
18	D	OPERACIJE SA ANESTEZIJOM	D06121	D06	OPERACIJE - OFTALMOLOGIJA	OPERACIJA STAFILOMA SKLERE	125.10
18	D	OPERACIJE SA ANESTEZIJOM	D06122	D06	OPERACIJE - OFTALMOLOGIJA	SKLERALNI BUKLING SA IMPLANTATOM	500.40
18	D	OPERACIJE SA ANESTEZIJOM	D06123	D06	OPERACIJE - OFTALMOLOGIJA	DRUGI SKLERALNI BUKLING	500.40
18	D	OPERACIJE SA ANESTEZIJOM	D06124	D06	OPERACIJE - OFTALMOLOGIJA	ODSTRANJENJE VJEŠTAČKOG INTRAOKULARNOG SOČIVA	750.60
18	D	OPERACIJE SA ANESTEZIJOM	D06125	D06	OPERACIJE - OFTALMOLOGIJA	DRUGE REPARACIJE MREŽNJAČE	1000.80
18	D	OPERACIJE SA ANESTEZIJOM	D06126	D06	OPERACIJE - OFTALMOLOGIJA	REKONSTRUKCIJA LEZIJA MREŽNJAČE I HOROIDEJE	1251.00
18	D	OPERACIJE SA ANESTEZIJOM	D06127	D06	OPERACIJE - OFTALMOLOGIJA	OPERAC.ABLACIJE MREŽNJ.SA VITREKT. I TAMPON.SILIKO.ULJEM	1417.80
18	D	OPERACIJE SA ANESTEZIJOM	D06128	D06	OPERACIJE - OFTALMOLOGIJA	OPERAC.KATARAKTE POMOĆU UZ-FAKOEMULZ. SA UGR.INTRAOK.SOČIVA	1042.50
18	D	OPERACIJE SA ANESTEZIJOM	D06129	D06	OPERACIJE - OFTALMOLOGIJA	SEKUNDARNA IMPLANTACIJA INTRAOKULARNOG SOČIVA	750.60
18	D	OPERACIJE SA ANESTEZIJOM	D06130	D06	OPERACIJE - OFTALMOLOGIJA	OPERACIJA NA KOSIM MIŠIĆIMA BULBUSA KOD STRABIZMA	333.60
18	D	OPERACIJE SA ANESTEZIJOM	D06131	D06	OPERACIJE - OFTALMOLOGIJA	MIOPEKSIJA (FADEN OPERACIJA) KOD STRABIZMA	333.60
19	D	OPERACIJE SA ANESTEZIJOM	D06132	D06	OPERACIJE - OFTALMOLOGIJA	RETROPOZICIJE ILI MIEKTOMIJE KOD STRABIZMA	333.60
19	D	OPERACIJE SA ANESTEZIJOM	D06133	D06	OPERACIJE - OFTALMOLOGIJA	DAKRIOCISTORINOSTOMIJA	834.00
19	D	OPERACIJE SA ANESTEZIJOM	D06134	D06	OPERACIJE - OFTALMOLOGIJA	DAKRIOCISTORINOSTOM.SA REPAR.SUZN.KANALA SILIK.CJEVČICOM	1000.80
19	D	OPERACIJE SA ANESTEZIJOM	D06135	D06	OPERACIJE - OFTALMOLOGIJA	OPERAC.PERFORATIVNIH POVREDA OKA SA LEZIJOM UNUTR.STRUKT.	667.20
19	D	OPERACIJE SA ANESTEZIJOM	D06136	D06	OPERACIJE - OFTALMOLOGIJA	REPARACIJA KANALIKULA I PUNKTUMA LAKRIMALE	333.60
19	D	OPERACIJE SA ANESTEZIJOM	D06137	D06	OPERACIJE - OFTALMOLOGIJA	ENUKLEACIJA BULBUSA SA VEZIVANJEM MIŠIĆA	333.60
19	D	OPERACIJE SA ANESTEZIJOM	D06138	D06	OPERACIJE - OFTALMOLOGIJA	OPERATIVNO- LIJEČENJE PARALITIČN.RAZROKOSTI (JENSEN.OPER.)	667.20
19	D	OPERACIJE SA ANESTEZIJOM	D06139	D06	OPERACIJE - OFTALMOLOGIJA	KONJUNKTIVO-RINOSTOMIJA I KANTO-CISTOSTOMIJA	542.10
19	D	OPERACIJE SA ANESTEZIJOM	D06140	D06	OPERACIJE - OFTALMOLOGIJA	VITREKTOMIJA - OPERACIJA STAKLASTOG TIJELA	1000.80
19	D	OPERACIJE SA ANESTEZIJOM	D06141	D06	OPERACIJE - OFTALMOLOGIJA	ENUKLEACIJA BULBUSA SA IMPLANTACIJOM MAGNETNE PROTEZE	417.00
19	D	OPERACIJE SA ANESTEZIJOM	D06142	D06	OPERACIJE - OFTALMOLOGIJA	„INDOCYANINE GREEN“ ANGIOGRAFIJA	150.12
19	D	OPERACIJE SA ANESTEZIJOM	D06143	D06	OPERACIJE - OFTALMOLOGIJA	OPERAC. KONGENITALNE KATARAKTE SA IMPLANT. INTRAOK.SOČIVA	1042.50
19	D	OPERACIJE SA ANESTEZIJOM	D06144	D06	OPERACIJE - OFTALMOLOGIJA	EGZENTERACIJA ORBITE	500.40
19	D	OPERACIJE SA ANESTEZIJOM	D06145	D06	OPERACIJE - OFTALMOLOGIJA	LASER DIODA 810 NM	166.80
19	D	OPERACIJE SA ANESTEZIJOM	D07001	D07	USLUGE BOLNIČKE ZDRAVSTVENE ZAŠTITE OFTALMOLOGIJA - PZU	ULTRA B2	1260.00
19	D	OPERACIJE SA ANESTEZIJOM	D07002	D07	USLUGE BOLNIČKE ZDRAVSTVENE ZAŠTITE OFTALMOLOGIJA - PZU	SEKUNDARNA IMPLANTACIJA IOL	1890.00
19	D	OPERACIJE SA ANESTEZIJOM	D07003	D07	USLUGE BOLNIČKE ZDRAVSTVENE ZAŠTITE OFTALMOLOGIJA - PZU	KERATOPLASTIKA	7140.00
19	D	OPERACIJE SA ANESTEZIJOM	D07004	D07	USLUGE BOLNIČKE ZDRAVSTVENE ZAŠTITE OFTALMOLOGIJA - PZU	INTACS - INTRAOKULARNI PRSTEN	2730.00
19	D	OPERACIJE SA ANESTEZIJOM	D07005	D07	USLUGE BOLNIČKE ZDRAVSTVENE ZAŠTITE OFTALMOLOGIJA - PZU	VAĐENJE PLOMBE SA PLASTIKOM KONJUNKTIVE	840.00
19	D	OPERACIJE SA ANESTEZIJOM	D07006	D07	USLUGE BOLNIČKE ZDRAVSTVENE ZAŠTITE OFTALMOLOGIJA - PZU	EVAKUACIJA SILIKONSKOG ULJA	1890.00
19	D	OPERACIJE SA ANESTEZIJOM	D07007	D07	USLUGE BOLNIČKE ZDRAVSTVENE ZAŠTITE OFTALMOLOGIJA - PZU	ZAMJENA SILIKONSKOG ULJA	2520.00
19	D	OPERACIJE SA ANESTEZIJOM	D07008	D07	USLUGE BOLNIČKE ZDRAVSTVENE ZAŠTITE OFTALMOLOGIJA - PZU	OPERACIJA ABLACIJE MREŽNJAČE	3750.00
19	D	OPERACIJE SA ANESTEZIJOM	D07009	D07	USLUGE BOLNIČKE ZDRAVSTVENE ZAŠTITE OFTALMOLOGIJA - PZU	VITREKTOMIJA	5010.00
19	D	OPERACIJE SA ANESTEZIJOM	D07011	D07	USLUGE BOLNIČKE ZDRAVSTVENE ZAŠTITE OFTALMOLOGIJA - PZU	VITREKTOMIJA SA KATARAKTOM	6330.00
19	D	OPERACIJE SA ANESTEZIJOM	D09001	D09	DIGESTIVNA HIRURGIJA	REKONSTRUKCIJA BILIJARNIH PUTEVA (T-T ANASTOMOZA)	2085.00
19	D	OPERACIJE SA ANESTEZIJOM	D09002	D09	DIGESTIVNA HIRURGIJA	BAJPAS LIJEVOG JETR. ŽUČNOG VODA UZ POMOĆ ROUX-EN-Y VIJUGE	1000.80
19	D	OPERACIJE SA ANESTEZIJOM	D09016	D09	DIGESTIVNA HIRURGIJA	TRANSANALNA EKSTIRPACIJA TUMORA REKTUMA	1251.00
19	D	OPERACIJE SA ANESTEZIJOM	D09020	D09	DIGESTIVNA HIRURGIJA	NISKA PRED. RESEK. REKTUMA (ANAST. ISPOD 10CM OD AN. IVICE)	1084.20
19	D	OPERACIJE SA ANESTEZIJOM	D09021	D09	DIGESTIVNA HIRURGIJA	VISOKA PRED. RES. REKT. (ANAST. NA VIŠE OD 10CM OD AN.IVICE)	1501.20
19	D	OPERACIJE SA ANESTEZIJOM	D22001	D22	BOLESTI ZUBA SA ENDODONCIJOM	PRVI SPECIJALISTIČKI PREGLED	11.16
19	D	OPERACIJE SA ANESTEZIJOM	D22010	D22	BOLESTI ZUBA SA ENDODONCIJOM	UKAZIVANJE PRVE POMOĆI	11.16
19	D	OPERACIJE SA ANESTEZIJOM	D26001	D26	VASKULARNA HIRURGIJA	LIGATURA EKSTRAKRANIJALNIH KRVNIH SUDOVA MOZGA (VRATNI DIO)	500.40
19	D	OPERACIJE SA ANESTEZIJOM	D26002	D26	VASKULARNA HIRURGIJA	LIGATURA EKSTRAKRANIJALNIH KRV.SUDOVA MOZGA (TORAKALNI DIO)	667.20
20	D	OPERACIJE SA ANESTEZIJOM	D26003	D26	VASKULARNA HIRURGIJA	LIGATURA PODKLJUČNE ARTERIJE ILI VENE U TORAKALNOM DIJELU	667.20
20	D	OPERACIJE SA ANESTEZIJOM	D26004	D26	VASKULARNA HIRURGIJA	LIGATURA ARTERIJE SUBKLAVIJE U PODKLJUČNOM DIJELU	500.40
20	D	OPERACIJE SA ANESTEZIJOM	D26005	D26	VASKULARNA HIRURGIJA	LIGATURA ARTERIJE ILI VENE AKSILARIS	250.20
20	D	OPERACIJE SA ANESTEZIJOM	D26006	D26	VASKULARNA HIRURGIJA	LIGATURA GRUDNE AORTE	834.00
20	D	OPERACIJE SA ANESTEZIJOM	D26007	D26	VASKULARNA HIRURGIJA	LIGATURA VENE CAVE SUPERIOR	750.60
20	D	OPERACIJE SA ANESTEZIJOM	D26008	D26	VASKULARNA HIRURGIJA	LIGATURA AORTE ABDOMINALIS	834.00
20	D	OPERACIJE SA ANESTEZIJOM	D26009	D26	VASKULARNA HIRURGIJA	LIGATURA DUCTUS BOTALI	1501.20
20	D	OPERACIJE SA ANESTEZIJOM	D26010	D26	VASKULARNA HIRURGIJA	LIGATURA VISCERALNE ARTERIJE ILI VENE	667.20
20	D	OPERACIJE SA ANESTEZIJOM	D26011	D26	VASKULARNA HIRURGIJA	EKSKLUZIJA (ISKLJUČ.) ARTERIOV.FISTULE (SA ILI BEZ REKONSTR)	1251.00
20	D	OPERACIJE SA ANESTEZIJOM	D26012	D26	VASKULARNA HIRURGIJA	SUTURA INTRAKRANIJALNOG KRVNOG SUDA (NA POVRŠINI)	667.20
20	D	OPERACIJE SA ANESTEZIJOM	D26013	D26	VASKULARNA HIRURGIJA	SUTURA EKSTRAKRAN. DIJELA KRV.SUDA MOZGA (VRATNI DIO)	667.20
20	D	OPERACIJE SA ANESTEZIJOM	D26014	D26	VASKULARNA HIRURGIJA	SUTURA EKSTRAKRAN. DIJELA KRV.SUDA MOZGA (TORAKALNI DIO)	667.20
20	D	OPERACIJE SA ANESTEZIJOM	D26015	D26	VASKULARNA HIRURGIJA	SUTURA ARTERIJE ILI VENE SUBKLAVIJE (TORAKALNI DIO)	667.20
20	D	OPERACIJE SA ANESTEZIJOM	D26016	D26	VASKULARNA HIRURGIJA	SUTURA ARTERIJE ILI VENE SUBKLAVIJE (PODKLJUČNI DIO)	667.20
20	D	OPERACIJE SA ANESTEZIJOM	D26017	D26	VASKULARNA HIRURGIJA	SUTURA ARTERIJE ILI VENE PULMONALIS	1251.00
20	D	OPERACIJE SA ANESTEZIJOM	D26018	D26	VASKULARNA HIRURGIJA	SUTURA VENE CAVE SUPERIOR	1251.00
20	D	OPERACIJE SA ANESTEZIJOM	D26019	D26	VASKULARNA HIRURGIJA	SUTURA GRUDNE AORTE	1251.00
20	D	OPERACIJE SA ANESTEZIJOM	D26020	D26	VASKULARNA HIRURGIJA	SUTURA AORTE ABDOMINALIS	1251.00
20	D	OPERACIJE SA ANESTEZIJOM	D26021	D26	VASKULARNA HIRURGIJA	SUTURA VISCERALNIH KRVNIH SUDOVA	1084.20
20	D	OPERACIJE SA ANESTEZIJOM	D26022	D26	VASKULARNA HIRURGIJA	SUTURA VENE CAVE INFERIOR	1251.00
20	D	OPERACIJE SA ANESTEZIJOM	D26023	D26	VASKULARNA HIRURGIJA	SUTURA ARTERIJE ILI VENE RENALIS	1084.20
20	D	OPERACIJE SA ANESTEZIJOM	D26024	D26	VASKULARNA HIRURGIJA	PLIKACIJA VENE CAVE	1251.00
20	D	OPERACIJE SA ANESTEZIJOM	D26025	D26	VASKULARNA HIRURGIJA	POSTAVLJANJE ANTIEMBOLIJSKOG FILTERA	1251.00
20	D	OPERACIJE SA ANESTEZIJOM	D26026	D26	VASKULARNA HIRURGIJA	CROSS, LIG.VSM, STRIP.VSM I FLEB. POVR.VENA DONJ.EKST.L.P.V.	500.40
20	D	OPERACIJE SA ANESTEZIJOM	D26027	D26	VASKULARNA HIRURGIJA	INCIZIJA (ARTERIOTOMIJA) I EMBOLEKTOMIJA ARTERIJA VRATA	750.60
20	D	OPERACIJE SA ANESTEZIJOM	D26028	D26	VASKULARNA HIRURGIJA	INCIZIJA (ARTERIOTOMIJA) I EMBOLEKTOMIJA PLUĆNE ARTERIJE	1334.40
20	D	OPERACIJE SA ANESTEZIJOM	D26029	D26	VASKULARNA HIRURGIJA	INCIZIJA (ARTERIOTOMIJA) I EMBOLEKTOMIJA ABDOMINALNE AORTE	1334.40
20	D	OPERACIJE SA ANESTEZIJOM	D26030	D26	VASKULARNA HIRURGIJA	INCIZIJA (ARTERIOTOMIJA) I EMBOLEKTOMIJA VISCERALNE ARTERIJE	1000.80
20	D	OPERACIJE SA ANESTEZIJOM	D26031	D26	VASKULARNA HIRURGIJA	INCIZIJA (ARTERIOTOMIJA) I EMBOLEKTOMIJA ARTERIJE RENALIS	1000.80
20	D	OPERACIJE SA ANESTEZIJOM	D26032	D26	VASKULARNA HIRURGIJA	TROMBEKTOMIJA VRATNE VENE	750.60
20	D	OPERACIJE SA ANESTEZIJOM	D26033	D26	VASKULARNA HIRURGIJA	TROMBEKTOMIJA VENA GORNJIH EKSTREMITETA	500.40
20	D	OPERACIJE SA ANESTEZIJOM	D26034	D26	VASKULARNA HIRURGIJA	TROMBEKTOMIJA VENE CAVE SUPERIOR	1334.40
20	D	OPERACIJE SA ANESTEZIJOM	D26035	D26	VASKULARNA HIRURGIJA	TROMBEKTOMIJA VISCERALNE VENE	1000.80
20	D	OPERACIJE SA ANESTEZIJOM	D26036	D26	VASKULARNA HIRURGIJA	TROMBEKTOMIJA PELVIČNE VENE	750.60
20	D	OPERACIJE SA ANESTEZIJOM	D26037	D26	VASKULARNA HIRURGIJA	TROMBEKTOMIJA VENA DONJIH EKSTREMITETA	500.40
20	D	OPERACIJE SA ANESTEZIJOM	D26038	D26	VASKULARNA HIRURGIJA	TROMBENDARTEREKTOMIJA EKSTRAKRAN. ARTERIJA (VRATNI DIO)	1668.00
20	D	OPERACIJE SA ANESTEZIJOM	D26039	D26	VASKULARNA HIRURGIJA	TROMBENDARTEREKTOMIJA EKSTRAKRAN. ARTERIJA (TORAKALNI DIO)	1668.00
